usia,pinjaman,tenor,pemasukan,tanggungan,pekerjaan,pinjaman ke-,telat bayar,donasi
48,500000,6,4500000,2,Pekerja Lepas,1,0,0
66,1000000,4,4800000,2,Buruh,5,2,3
72,1200000,10,3000000,4,Guru/Dosen,1,5,9
49,1200000,10,4800000,4,Pedagang,3,0,6
88,1800000,4,5000000,4,Pedagang,4,0,10
68,1900000,4,4600000,4,Pedagang,1,3,7
20,2000000,12,4000000,2,Buruh,1,6,7
75,3000000,4,5000000,2,Buruh,4,0,10
23,2000000,5,5000000,4,Pedagang,4,1,9
24,1800000,16,3500000,4,Pedagang,3,2,9
71,1600000,4,2000000,5,Guru/Dosen,5,4,3
60,2500000,3,5000000,3,Pedagang,4,1,9
22,1800000,10,3500000,0,Pedagang,1,0,10
60,1200000,20,3000000,0,Pedagang,5,1,5
61,1600000,4,4800000,2,Wirausaha,2,0,6
25,3000000,20,1500000,4,Wirausaha,2,0,3
86,1800000,3,4600000,2,Pedagang,2,4,4
96,3000000,10,2300000,4,Pedagang,3,2,8
99,1500000,5,2000000,2,Pedagang,2,0,7
42,2500000,10,1200000,3,Guru/Dosen,5,0,10
84,1500000,3,2300000,3,Pedagang,1,2,2
26,500000,16,2000000,2,Wirausaha,4,4,6
54,1800000,5,5000000,1,Guru/Dosen,2,5,9
29,1900000,10,2500000,4,Pekerja Lepas,5,3,8
65,2000000,6,3500000,1,Pedagang,3,1,4
83,1200000,5,2500000,3,Pekerja Lepas,1,6,7
58,2000000,4,3500000,1,Wirausaha,5,5,9
69,1200000,20,1500000,2,Pekerja Lepas,1,6,10
73,700000,8,4600000,1,Wirausaha,5,1,10
52,1900000,4,5000000,0,Wirausaha,3,5,3
46,2500000,3,1200000,2,Pedagang,1,4,6
80,1200000,10,4500000,1,Pekerja Lepas,3,3,7
71,1400000,4,3000000,2,Pekerja Lepas,1,6,0
73,1500000,10,4400000,2,Buruh,3,0,4
98,2000000,12,2500000,0,Pekerja Lepas,2,4,1
41,1800000,20,3500000,3,Guru/Dosen,2,3,7
20,1200000,5,4400000,2,Pedagang,4,3,0
70,1500000,3,2300000,2,Guru/Dosen,1,6,6
95,1200000,8,1500000,5,Pedagang,1,3,1
90,1200000,6,4600000,1,Buruh,5,1,10
33,1500000,3,4500000,0,Pekerja Lepas,2,6,3
74,500000,8,1800000,0,Wirausaha,5,5,4
77,1500000,16,5000000,4,Pekerja Lepas,5,5,8
29,1900000,16,4800000,3,Pekerja Lepas,3,4,3
90,3000000,12,1500000,5,Pedagang,1,4,3
76,2000000,4,2300000,1,Pekerja Lepas,4,2,10
83,500000,4,1800000,4,Buruh,4,4,10
98,2500000,8,5000000,3,Buruh,1,3,7
84,2500000,12,4500000,4,Pedagang,1,4,4
89,1400000,10,1200000,4,Pedagang,1,6,0
31,1500000,4,4800000,3,Wirausaha,3,5,5
50,1900000,10,5000000,2,Wirausaha,5,2,10
46,1900000,3,4500000,1,Wirausaha,3,3,1
33,1200000,10,4400000,0,Pedagang,1,5,8
33,1200000,4,3500000,3,Buruh,4,6,3
70,500000,8,2500000,0,Pedagang,4,3,5
83,2500000,3,2000000,2,Pedagang,3,4,3
59,700000,3,3000000,3,Buruh,5,6,1
95,1400000,3,3000000,3,Pekerja Lepas,1,4,8
35,1400000,16,3000000,0,Buruh,3,5,8
48,3000000,4,2500000,2,Pekerja Lepas,1,5,8
60,1600000,10,4000000,1,Pedagang,1,2,0
25,2500000,4,1800000,1,Wirausaha,1,5,10
50,1200000,16,1200000,4,Guru/Dosen,5,1,1
27,1200000,6,4500000,2,Wirausaha,5,4,7
68,700000,3,1200000,4,Wirausaha,2,2,3
100,1800000,10,4400000,1,Buruh,2,6,9
38,700000,4,1200000,1,Buruh,5,4,9
81,500000,16,2300000,0,Wirausaha,5,3,5
74,1200000,6,4800000,5,Pekerja Lepas,2,5,2
50,2000000,10,1500000,5,Wirausaha,4,4,3
73,1900000,12,3500000,0,Pedagang,4,3,9
74,1900000,16,4800000,2,Pedagang,5,1,2
44,1900000,4,4600000,4,Pedagang,4,6,4
77,1200000,5,3500000,3,Pedagang,2,4,4
100,500000,4,2000000,1,Pedagang,3,1,10
23,1200000,12,3000000,2,Guru/Dosen,3,1,10
78,1200000,3,4400000,5,Pekerja Lepas,1,6,2
45,1200000,4,4000000,2,Pedagang,2,2,7
80,1900000,4,4500000,2,Guru/Dosen,3,5,9
36,1000000,20,4400000,5,Pedagang,2,0,6
92,1900000,16,4600000,1,Wirausaha,4,1,5
93,1600000,16,4800000,1,Buruh,5,2,0
89,1900000,6,2000000,5,Buruh,2,3,4
89,1000000,20,2000000,2,Pedagang,4,0,0
62,1900000,6,1500000,3,Pedagang,3,2,0
96,1200000,4,3500000,1,Pedagang,3,4,3
88,1400000,10,1500000,5,Guru/Dosen,2,2,3
22,1200000,3,4000000,3,Pedagang,2,2,3
32,1500000,16,3000000,5,Guru/Dosen,2,4,0
20,1200000,10,4000000,2,Pekerja Lepas,1,0,4
51,500000,4,2000000,4,Pedagang,2,5,9
72,1900000,8,4500000,5,Wirausaha,1,2,2
30,500000,10,5000000,4,Wirausaha,3,5,5
48,1200000,4,2000000,3,Pedagang,3,2,2
89,1800000,4,4500000,3,Pedagang,3,6,0
97,1200000,12,4400000,3,Pekerja Lepas,3,4,9
29,500000,10,4400000,1,Guru/Dosen,2,6,9
56,1800000,12,4800000,4,Pedagang,5,5,5
40,1600000,10,1200000,2,Pedagang,2,3,7
68,500000,6,3000000,0,Buruh,4,1,6
40,1400000,10,3500000,3,Pekerja Lepas,3,5,7
62,1200000,16,2300000,1,Guru/Dosen,5,1,0
58,1200000,4,4800000,0,Buruh,4,5,0
32,2500000,12,5000000,2,Wirausaha,2,5,8
41,1200000,12,4800000,3,Guru/Dosen,5,5,2
56,3000000,4,4500000,4,Pedagang,4,5,7
70,1500000,12,4800000,0,Pedagang,4,6,5
93,1400000,16,1800000,0,Guru/Dosen,5,4,2
92,2000000,10,5000000,1,Pedagang,1,1,1
46,500000,3,4800000,3,Buruh,4,0,4
58,2500000,6,1200000,3,Guru/Dosen,2,3,3
57,1000000,8,4600000,5,Buruh,3,0,3
24,1200000,3,1500000,5,Wirausaha,2,2,1
64,3000000,4,1200000,3,Wirausaha,2,6,8
42,500000,10,4800000,0,Wirausaha,3,3,8
32,2500000,8,4600000,0,Pekerja Lepas,4,1,3
28,2500000,12,5000000,3,Pekerja Lepas,5,3,8
25,1900000,12,2300000,1,Wirausaha,4,1,1
65,1000000,3,2000000,5,Pekerja Lepas,3,4,2
73,1800000,4,4400000,2,Guru/Dosen,2,6,6
25,1500000,4,4400000,2,Pekerja Lepas,5,0,10
66,3000000,12,2300000,2,Pedagang,5,5,10
59,1500000,16,4400000,2,Pekerja Lepas,5,1,8
24,1200000,4,4500000,1,Pekerja Lepas,4,2,1
47,1800000,5,4400000,1,Wirausaha,5,5,9
51,3000000,5,3500000,2,Buruh,1,4,10
23,1200000,4,4400000,4,Buruh,5,2,4
67,500000,10,1200000,4,Pekerja Lepas,5,3,7
37,1400000,8,3500000,5,Pedagang,3,5,7
21,1000000,3,1800000,3,Pedagang,2,5,8
50,1200000,5,2500000,5,Pekerja Lepas,1,0,5
30,1600000,16,2000000,3,Pekerja Lepas,3,0,9
21,1200000,8,1800000,1,Pedagang,3,4,9
62,1500000,10,4400000,2,Wirausaha,2,6,5
26,3000000,20,1800000,3,Pekerja Lepas,3,5,3
42,1000000,20,1800000,0,Buruh,3,2,9
89,1800000,5,5000000,3,Pedagang,4,1,5
83,500000,12,2000000,5,Wirausaha,5,6,2
70,1200000,6,3000000,5,Wirausaha,2,1,0
93,2000000,5,5000000,1,Pedagang,2,1,5
35,2500000,4,2300000,3,Pekerja Lepas,5,1,2
45,500000,10,4500000,5,Guru/Dosen,4,3,1
64,500000,20,4500000,1,Pedagang,3,3,0
37,500000,5,4500000,3,Pekerja Lepas,5,1,2
85,1400000,3,4400000,0,Pedagang,4,1,8
22,1600000,4,5000000,4,Guru/Dosen,5,3,8
57,1600000,10,4500000,4,Buruh,5,6,2
78,2000000,4,4000000,2,Pedagang,4,1,1
48,1900000,12,5000000,0,Pedagang,5,1,7
49,1200000,4,4500000,4,Pedagang,2,4,1
62,1200000,16,1200000,2,Guru/Dosen,2,5,3
77,700000,4,2300000,1,Pekerja Lepas,4,0,8
50,1800000,4,2500000,3,Pekerja Lepas,2,6,5
52,1000000,20,4600000,1,Pekerja Lepas,5,3,10
45,1200000,12,1500000,4,Pekerja Lepas,1,6,6
40,1200000,5,3500000,5,Pedagang,5,5,10
98,3000000,3,4500000,0,Pekerja Lepas,4,6,9
41,3000000,12,2500000,4,Pedagang,3,2,7
100,1200000,20,3000000,1,Guru/Dosen,5,4,1
83,500000,20,4800000,0,Pedagang,2,4,2
26,500000,4,4400000,4,Pedagang,4,4,1
94,2500000,10,1500000,3,Guru/Dosen,4,1,9
78,1900000,5,2500000,5,Guru/Dosen,5,3,9
49,2500000,4,4400000,0,Wirausaha,1,3,5
24,1200000,10,3500000,1,Wirausaha,5,5,3
80,500000,10,4800000,0,Pekerja Lepas,1,2,8
54,500000,8,4400000,5,Buruh,2,1,0
26,2000000,12,2500000,3,Buruh,2,3,0
83,3000000,10,4600000,5,Pekerja Lepas,3,6,2
49,1400000,4,2300000,4,Pedagang,4,5,3
41,3000000,4,4400000,5,Wirausaha,5,3,3
89,1000000,6,3500000,4,Pekerja Lepas,1,2,3
21,1600000,4,4600000,5,Buruh,4,4,10
45,1900000,8,4500000,3,Guru/Dosen,3,1,10
26,1900000,12,4400000,3,Buruh,2,2,4
81,2000000,12,3500000,2,Wirausaha,5,2,6
33,1400000,5,4600000,3,Guru/Dosen,3,2,5
88,700000,16,5000000,5,Buruh,5,1,4
70,1400000,12,5000000,5,Buruh,3,6,10
39,2000000,10,2300000,2,Buruh,1,1,7
68,1200000,5,3000000,3,Guru/Dosen,3,1,2
66,3000000,3,4600000,3,Buruh,5,6,10
47,500000,6,4000000,4,Pedagang,1,2,6
51,1200000,6,1500000,2,Pedagang,5,4,2
82,2500000,10,2000000,1,Pedagang,5,0,10
21,700000,16,4400000,5,Wirausaha,1,3,5
20,1400000,20,4500000,4,Wirausaha,5,0,2
72,1400000,16,4500000,4,Pedagang,5,1,4
62,1600000,8,2000000,0,Pekerja Lepas,5,6,0
45,1000000,4,4800000,0,Buruh,2,3,9
60,1400000,6,2500000,5,Pedagang,2,2,10
41,1500000,4,4800000,1,Wirausaha,5,5,10
48,1600000,16,2000000,0,Pekerja Lepas,5,2,6
94,700000,4,2500000,4,Pedagang,2,2,9
76,1600000,20,4500000,3,Pekerja Lepas,4,6,7
46,500000,16,2300000,5,Buruh,4,4,2
46,1900000,12,4600000,0,Guru/Dosen,4,4,5
35,2000000,10,2500000,1,Pedagang,4,2,9
69,1200000,6,5000000,2,Pedagang,5,6,10
68,1500000,4,4000000,4,Pekerja Lepas,4,6,0
97,1200000,4,3500000,3,Pedagang,2,5,9
70,2500000,3,4800000,5,Wirausaha,5,1,9
41,1900000,12,4400000,4,Buruh,5,2,0
73,1400000,6,1800000,5,Pekerja Lepas,3,4,9
42,700000,12,5000000,5,Pedagang,1,3,0
52,1400000,6,2500000,4,Buruh,2,6,2
55,1200000,8,4000000,3,Pekerja Lepas,3,1,8
75,3000000,10,1800000,2,Wirausaha,4,0,6
99,1200000,16,2300000,4,Pedagang,5,2,2
27,1200000,6,1800000,3,Pedagang,4,1,8
77,1200000,16,4800000,5,Buruh,1,1,5
44,2500000,4,3500000,2,Pekerja Lepas,3,3,8
70,500000,4,4500000,0,Wirausaha,1,4,6
93,500000,20,5000000,3,Pedagang,4,4,3
72,2500000,4,4500000,5,Pekerja Lepas,5,4,2
83,1600000,5,4800000,3,Pekerja Lepas,4,1,4
52,1900000,4,1800000,4,Pekerja Lepas,2,1,0
89,1200000,4,2300000,0,Guru/Dosen,2,4,1
90,1800000,10,4600000,1,Guru/Dosen,1,3,8
27,3000000,6,4600000,1,Guru/Dosen,1,0,1
50,500000,3,2300000,1,Pedagang,1,2,4
86,1000000,4,2000000,0,Wirausaha,4,1,9
76,3000000,5,4400000,1,Pedagang,5,2,7
58,1800000,12,4800000,5,Pekerja Lepas,2,6,4
65,1800000,20,5000000,1,Wirausaha,1,4,4
61,700000,12,5000000,0,Pekerja Lepas,3,6,7
56,500000,10,2500000,3,Buruh,4,1,10
92,1400000,8,4000000,4,Guru/Dosen,5,6,3
53,700000,20,4400000,5,Wirausaha,5,6,0
38,2000000,8,2500000,3,Wirausaha,2,4,0
28,1400000,10,1200000,5,Buruh,5,0,2
80,1600000,6,1800000,1,Pekerja Lepas,2,6,6
60,1000000,8,4000000,2,Pedagang,1,4,8
24,2000000,10,3500000,4,Pedagang,1,6,10
82,2000000,12,2500000,4,Wirausaha,1,3,6
31,1400000,5,4800000,3,Buruh,3,1,7
73,500000,3,5000000,4,Wirausaha,1,1,8
60,3000000,12,1800000,3,Pekerja Lepas,1,3,9
23,1000000,10,1500000,3,Buruh,5,0,5
87,1600000,6,1200000,0,Pedagang,2,3,7
69,1400000,16,4000000,1,Pedagang,1,5,1
78,1000000,3,3000000,5,Buruh,2,5,6
100,1000000,6,4400000,3,Pedagang,5,6,8
42,1200000,12,3000000,5,Wirausaha,3,6,6
65,3000000,4,4500000,4,Buruh,3,3,2
92,1000000,4,4600000,3,Pekerja Lepas,2,4,10
55,1200000,4,4400000,3,Buruh,5,0,4
89,1800000,6,2300000,1,Wirausaha,4,2,9
96,1200000,16,5000000,5,Wirausaha,4,3,7
66,1600000,12,5000000,4,Guru/Dosen,5,1,5
60,3000000,12,4400000,1,Guru/Dosen,3,2,4
96,700000,12,1200000,4,Pedagang,4,5,4
33,1400000,6,3000000,4,Pekerja Lepas,2,4,4
90,1200000,20,4400000,2,Pedagang,5,3,9
26,1200000,3,2300000,3,Wirausaha,2,3,0
74,700000,10,3500000,4,Buruh,4,4,8
83,2000000,10,1500000,3,Wirausaha,4,5,8
41,2000000,5,2500000,0,Guru/Dosen,2,4,6
67,700000,5,1200000,1,Buruh,2,4,6
83,1200000,5,4800000,3,Wirausaha,3,5,1
63,1600000,10,4000000,0,Pedagang,4,1,2
65,1200000,12,3000000,3,Guru/Dosen,3,4,10
46,1400000,10,3000000,2,Guru/Dosen,3,1,1
48,2000000,5,4800000,3,Guru/Dosen,2,0,6
23,1800000,5,4800000,5,Pedagang,5,1,8
75,500000,4,1200000,1,Buruh,4,6,10
77,1200000,12,5000000,5,Pedagang,3,3,10
39,2000000,10,4800000,4,Buruh,4,3,7
35,2000000,6,5000000,5,Guru/Dosen,4,5,7
52,1200000,20,2000000,2,Pedagang,5,1,7
56,1900000,20,3500000,0,Buruh,4,4,10
54,1000000,6,4800000,3,Wirausaha,3,2,2
71,1200000,8,1200000,4,Pekerja Lepas,3,5,1
30,1200000,10,2500000,4,Pekerja Lepas,2,4,2
95,500000,3,1500000,0,Wirausaha,3,4,7
69,700000,12,4600000,2,Wirausaha,2,6,2
100,1200000,3,5000000,5,Wirausaha,5,2,1
56,1900000,8,3000000,2,Buruh,1,5,4
75,1000000,10,3500000,1,Wirausaha,5,3,7
75,2000000,6,1800000,3,Buruh,1,4,7
26,700000,10,4800000,4,Wirausaha,5,6,6
77,2500000,20,2300000,5,Guru/Dosen,2,1,6
40,1200000,6,2000000,3,Pedagang,5,0,6
42,1500000,8,1200000,4,Guru/Dosen,1,1,6
60,1200000,6,4500000,0,Wirausaha,2,3,7
59,700000,3,3000000,3,Pedagang,2,1,8
67,1200000,10,3000000,5,Buruh,4,1,1
32,1400000,6,2500000,0,Guru/Dosen,2,2,1
73,2000000,3,2000000,4,Pedagang,5,0,5
69,1500000,3,4600000,1,Pekerja Lepas,2,1,8
33,2000000,4,3000000,4,Pedagang,4,0,5
98,1200000,6,1500000,1,Wirausaha,4,6,3
77,700000,16,4500000,1,Pedagang,3,5,5
56,1200000,4,1200000,4,Pedagang,5,3,9
45,500000,3,2300000,0,Wirausaha,1,2,0
65,1800000,4,4800000,2,Pedagang,2,1,1
34,1200000,4,1800000,2,Guru/Dosen,1,5,1
81,1800000,10,1200000,3,Pedagang,4,5,4
43,700000,10,1200000,0,Guru/Dosen,2,3,10
46,1800000,10,5000000,5,Pedagang,4,4,7
21,700000,5,5000000,0,Guru/Dosen,3,3,2
100,1900000,4,4800000,0,Guru/Dosen,4,5,4
73,1000000,8,4000000,4,Pedagang,4,5,3
58,1200000,6,4800000,5,Pekerja Lepas,4,5,10
22,1500000,3,1500000,5,Wirausaha,3,4,1
100,1200000,6,4400000,4,Pedagang,4,4,10
38,1500000,4,4500000,3,Pekerja Lepas,2,2,7
34,1800000,12,4600000,2,Guru/Dosen,4,2,5
44,3000000,6,4600000,2,Pedagang,5,5,6
42,1900000,5,4000000,2,Pekerja Lepas,5,5,4
40,2500000,10,4000000,5,Buruh,4,3,4
92,1600000,6,4800000,4,Pedagang,1,6,5
25,1200000,6,5000000,2,Guru/Dosen,1,1,8
64,500000,5,3500000,1,Pedagang,5,4,2
92,1400000,10,4500000,4,Pedagang,3,1,1
54,2500000,3,3000000,2,Pedagang,2,3,6
86,1200000,8,2000000,0,Buruh,3,2,3
27,700000,20,4000000,0,Guru/Dosen,4,2,9
33,1400000,6,4400000,5,Wirausaha,3,6,1
87,1400000,3,2000000,4,Pekerja Lepas,4,0,6
66,1200000,12,1800000,3,Pedagang,5,2,1
77,1400000,8,2300000,0,Guru/Dosen,5,2,6
92,1500000,5,4600000,3,Pedagang,2,3,10
35,700000,4,2000000,5,Pekerja Lepas,4,4,2
47,2500000,12,1800000,5,Pedagang,2,1,2
30,500000,6,4000000,3,Pedagang,1,4,3
83,1500000,3,5000000,2,Wirausaha,2,5,4
56,1200000,5,1800000,5,Guru/Dosen,4,6,1
46,700000,10,2300000,5,Wirausaha,3,5,6
89,1200000,10,1800000,5,Wirausaha,1,2,6
82,3000000,3,1200000,3,Pedagang,4,5,5
89,500000,4,2500000,1,Pedagang,5,1,7
58,1200000,8,2000000,1,Pekerja Lepas,5,6,0
89,500000,4,4600000,4,Wirausaha,3,1,8
76,1800000,8,1200000,2,Pekerja Lepas,5,6,9
61,1200000,3,1500000,5,Pedagang,5,4,1
56,1800000,3,1500000,4,Guru/Dosen,2,6,1
40,3000000,12,2000000,4,Pekerja Lepas,5,2,7
36,500000,6,3500000,0,Buruh,2,3,1
24,700000,12,4500000,4,Wirausaha,2,6,9
44,1900000,20,4800000,2,Guru/Dosen,3,4,3
48,1200000,8,5000000,2,Pedagang,4,6,9
20,1200000,6,2000000,2,Wirausaha,3,2,4
55,1200000,6,4000000,2,Buruh,3,5,3
73,1500000,8,4400000,5,Pedagang,2,1,3
37,1900000,20,1500000,5,Pekerja Lepas,3,0,4
55,1400000,4,4600000,1,Buruh,5,3,0
78,500000,8,1800000,3,Wirausaha,3,3,3
74,500000,6,1800000,0,Guru/Dosen,1,0,10
28,1200000,16,5000000,2,Pedagang,4,5,6
48,1000000,6,4800000,5,Buruh,4,2,8
23,2500000,20,2000000,2,Wirausaha,5,3,2
27,1200000,4,1800000,0,Pekerja Lepas,4,2,2
70,2500000,4,3000000,1,Buruh,5,3,4
68,1900000,12,4500000,2,Wirausaha,4,4,3
85,500000,8,4800000,2,Buruh,3,6,4
89,1800000,20,3500000,3,Buruh,4,6,2
66,1400000,3,2500000,4,Guru/Dosen,1,1,2
46,500000,6,1500000,0,Wirausaha,1,6,3
86,3000000,3,4800000,5,Wirausaha,5,4,5
71,1500000,6,4600000,0,Pekerja Lepas,1,0,1
22,2000000,3,4800000,4,Wirausaha,4,0,7
61,1200000,4,4800000,1,Buruh,3,0,4
43,2000000,6,1800000,4,Wirausaha,4,1,9
49,2000000,3,5000000,1,Guru/Dosen,4,3,3
100,500000,4,1500000,1,Wirausaha,3,1,2
49,1900000,16,1500000,5,Guru/Dosen,5,3,4
52,1800000,3,5000000,4,Wirausaha,1,3,3
85,500000,16,2300000,5,Pedagang,3,1,7
59,1500000,10,3000000,3,Wirausaha,2,6,7
50,1600000,16,1500000,5,Pedagang,3,2,9
51,1000000,4,3500000,2,Guru/Dosen,4,1,6
24,1200000,3,4500000,4,Pedagang,4,5,6
89,1400000,16,3000000,0,Pedagang,3,1,3
35,700000,6,3500000,5,Guru/Dosen,1,0,2
62,500000,3,3000000,3,Pekerja Lepas,2,3,9
42,1900000,4,1800000,4,Guru/Dosen,4,2,0
25,1500000,5,2300000,2,Pekerja Lepas,2,0,6
52,1200000,10,4400000,1,Wirausaha,5,6,8
60,700000,4,1200000,0,Pedagang,1,5,4
22,2000000,20,5000000,2,Buruh,4,2,10
90,2000000,10,3500000,4,Wirausaha,3,3,0
42,1500000,5,3000000,3,Wirausaha,1,5,8
62,1900000,8,1500000,1,Pedagang,3,6,1
74,1000000,4,4000000,0,Pekerja Lepas,5,4,0
86,2500000,5,3000000,3,Pedagang,1,6,4
97,1400000,8,5000000,4,Pedagang,2,4,6
90,500000,16,5000000,0,Pedagang,4,6,4
82,500000,6,4600000,3,Pekerja Lepas,4,3,7
53,1800000,8,2500000,5,Wirausaha,4,6,8
98,1200000,10,3000000,2,Wirausaha,3,3,1
48,1200000,6,2000000,3,Wirausaha,4,5,5
46,1200000,3,1200000,1,Buruh,1,2,2
47,1200000,4,2300000,0,Buruh,2,2,3
39,1800000,8,4000000,5,Pedagang,2,0,2
33,2000000,4,1800000,0,Pekerja Lepas,2,6,8
62,1400000,16,1800000,1,Pekerja Lepas,2,0,3
89,1000000,3,4600000,5,Buruh,1,0,5
51,3000000,4,2300000,0,Pedagang,4,3,9
68,3000000,8,2300000,4,Guru/Dosen,2,3,2
28,1000000,12,4400000,3,Buruh,5,0,7
53,2500000,10,5000000,3,Buruh,2,1,5
48,1900000,10,2000000,5,Wirausaha,2,6,7
75,700000,6,4500000,4,Pedagang,4,5,4
24,1400000,10,4400000,4,Pedagang,1,3,9
36,1200000,20,4600000,0,Pekerja Lepas,3,4,1
22,1200000,5,4600000,0,Pedagang,4,6,2
90,3000000,3,4800000,3,Guru/Dosen,1,4,9
47,500000,8,1200000,0,Wirausaha,2,3,4
44,500000,12,4000000,4,Guru/Dosen,5,5,3
31,700000,12,4400000,0,Buruh,2,0,10
51,1500000,6,4600000,0,Pedagang,1,0,6
22,2000000,4,4800000,5,Pedagang,4,6,10
82,1900000,5,1200000,4,Guru/Dosen,4,4,5
85,1200000,16,2500000,2,Pedagang,5,4,9
81,700000,4,4500000,1,Wirausaha,3,4,5
72,1400000,4,4500000,1,Guru/Dosen,4,1,3
80,1000000,5,5000000,2,Pedagang,5,3,7
59,1900000,12,2500000,4,Pedagang,3,3,9
51,1500000,4,4500000,0,Pedagang,3,0,10
88,500000,5,2500000,5,Buruh,1,1,1
34,500000,12,2500000,2,Guru/Dosen,4,1,7
92,2500000,3,2500000,2,Buruh,5,2,1
96,2500000,6,3500000,0,Pekerja Lepas,3,2,3
38,1500000,12,2500000,5,Pekerja Lepas,3,5,10
67,500000,16,4400000,3,Pedagang,3,2,7
70,1800000,16,5000000,1,Pekerja Lepas,4,1,7
66,1200000,10,4800000,1,Pedagang,5,5,3
69,1200000,12,4600000,5,Pekerja Lepas,5,1,0
72,2500000,20,4400000,1,Pedagang,4,5,2
74,3000000,20,2500000,1,Pedagang,3,0,5
60,1400000,20,2300000,0,Wirausaha,5,3,2
63,500000,8,4500000,4,Wirausaha,4,0,2
79,1400000,8,4600000,2,Guru/Dosen,1,6,7
86,1800000,20,3500000,5,Pedagang,4,0,8
34,1200000,12,4000000,3,Pedagang,3,5,9
60,500000,5,2000000,0,Guru/Dosen,4,2,2
51,500000,20,1800000,1,Pekerja Lepas,2,2,0
72,1600000,10,4600000,5,Pedagang,5,1,2
37,1500000,6,2000000,1,Pedagang,4,6,9
95,500000,12,1800000,4,Pedagang,2,1,6
88,2500000,4,4400000,3,Guru/Dosen,3,4,1
63,500000,8,4500000,0,Buruh,2,6,0
83,1200000,8,4000000,0,Wirausaha,4,3,6
89,3000000,3,4800000,0,Buruh,5,5,10
74,1200000,20,1200000,2,Pedagang,5,4,7
22,700000,4,4400000,2,Pekerja Lepas,3,5,7
59,1200000,12,4600000,5,Pedagang,2,1,10
53,2000000,4,4500000,1,Pedagang,1,3,3
88,1500000,4,4600000,1,Guru/Dosen,2,6,2
77,2000000,10,1800000,0,Wirausaha,3,3,6
100,700000,3,1800000,2,Wirausaha,3,6,1
72,1000000,10,4000000,2,Pedagang,3,0,10
80,1400000,20,3000000,4,Pedagang,3,5,7
54,1000000,20,2300000,2,Guru/Dosen,5,3,0
44,1200000,16,4400000,2,Wirausaha,2,4,1
54,1500000,6,1500000,3,Buruh,3,3,0
45,1000000,5,2000000,0,Pekerja Lepas,4,4,8
100,1600000,6,1200000,1,Wirausaha,5,2,7
73,1200000,16,5000000,4,Buruh,4,3,3
31,1000000,4,1200000,5,Pedagang,4,1,0
84,1400000,16,1500000,2,Buruh,5,1,1
91,1500000,10,1800000,2,Guru/Dosen,4,4,8
31,1500000,8,5000000,0,Pedagang,3,4,3
84,3000000,3,4600000,0,Pekerja Lepas,3,3,10
33,1200000,8,1200000,4,Wirausaha,4,4,10
21,500000,10,1500000,1,Pedagang,2,6,0
63,2000000,10,2300000,3,Pedagang,3,6,5
98,1200000,5,1800000,1,Pekerja Lepas,2,6,9
69,500000,4,2500000,0,Pedagang,3,4,5
32,500000,10,4400000,0,Buruh,5,2,2
97,1800000,10,4600000,0,Buruh,4,3,6
80,500000,4,3000000,0,Buruh,3,4,4
53,700000,6,3000000,2,Pedagang,3,0,8
92,500000,4,4600000,2,Buruh,1,4,6
69,1800000,20,4500000,1,Pedagang,1,0,6
96,2500000,8,2500000,5,Buruh,2,2,9
65,700000,4,4400000,2,Pedagang,4,4,4
93,2500000,12,2500000,3,Wirausaha,1,4,5
63,3000000,10,4500000,0,Pekerja Lepas,3,3,8
87,500000,20,5000000,5,Buruh,3,2,2
78,1900000,4,1800000,2,Buruh,1,3,8
73,1400000,5,4800000,5,Pedagang,3,3,2
74,1200000,10,2000000,5,Wirausaha,4,1,2
39,700000,4,4500000,3,Wirausaha,2,1,1
25,1800000,5,4400000,4,Guru/Dosen,2,4,3
46,500000,3,4400000,5,Guru/Dosen,5,1,10
86,1200000,10,2300000,1,Buruh,3,1,9
55,1200000,20,1200000,3,Buruh,5,0,4
24,1200000,20,4600000,4,Pedagang,2,1,8
53,1600000,8,4500000,2,Buruh,1,2,1
72,2500000,10,4400000,3,Pedagang,4,2,1
86,1000000,5,1200000,1,Pedagang,5,1,8
82,1800000,3,3000000,0,Buruh,1,1,3
42,700000,12,1500000,0,Pekerja Lepas,5,1,0
29,500000,10,4500000,4,Buruh,2,0,2
73,500000,12,2500000,2,Buruh,3,1,3
83,1000000,10,4500000,5,Guru/Dosen,1,4,1
38,500000,4,2000000,5,Wirausaha,1,0,4
89,1600000,6,1800000,2,Buruh,5,3,2
42,3000000,4,4600000,1,Guru/Dosen,5,5,0
23,2000000,10,4800000,0,Buruh,2,2,5
24,3000000,4,4000000,0,Guru/Dosen,2,5,3
38,1000000,10,2000000,5,Wirausaha,3,4,6
29,2000000,10,2500000,2,Pedagang,1,3,3
98,1900000,20,1500000,1,Guru/Dosen,2,1,5
28,2500000,3,4500000,0,Guru/Dosen,2,0,3
51,1800000,10,3000000,5,Buruh,1,3,4
52,1200000,16,4000000,5,Pedagang,5,3,3
51,1000000,6,2000000,2,Pedagang,4,3,7
38,2500000,10,3000000,0,Pedagang,4,6,8
84,1400000,10,1800000,1,Wirausaha,1,4,1
23,1200000,6,2300000,1,Pedagang,5,1,10
62,2000000,4,1200000,1,Pedagang,5,0,7
69,1200000,4,3000000,2,Pedagang,2,0,7
93,1800000,3,1200000,3,Pedagang,5,2,4
